Posted On,BHK,Rent,Size,Floor,Area Type,Area Locality,City,Furnishing Status,Tenant Preferred,Bathroom,Point of Contact
2022-06-12,1,-0.2688084446191626,-1.3679895163086184,-0.18027390963652484,2,412,2,0,1,-1.092066911376893,0
2022-05-30,2,-0.19198207421634325,-0.027582005376657167,-0.3561021001698062,1,617,2,1,1,0.03859398770572777,2
2022-06-17,1,-0.37764580268982334,-1.2102945150225053,-0.5319302907030876,1,1918,2,0,0,-1.092066911376893,2
2022-07-06,2,-0.038329333410704526,-0.10642950601971371,-0.004445719103243464,1,1071,2,0,1,0.03859398770572777,0
2022-05-10,2,-0.34563481502198196,-0.3429720079488834,-0.5319302907030876,2,1254,2,1,1,-1.092066911376893,2
2022-05-18,3,-0.12796009888066046,0.6820455004108518,-0.18027390963652484,1,1465,2,2,2,1.1692548867883485,0
2022-06-30,2,-0.08954691367925077,-1.3679895163086184,-0.3561021001698062,1,1820,2,1,1,0.03859398770572777,0
2022-06-12,2,-0.1663732840820701,-1.3679895163086184,-0.5319302907030876,2,910,2,1,1,0.03859398770572777,0
2022-06-12,1,-0.17917767914920668,-1.3679895163086184,-0.5319302907030876,2,412,2,1,1,-1.092066911376893,0
2022-05-27,2,-0.06393812354497765,0.05126549526639938,-0.3561021001698062,2,443,2,1,1,0.03859398770572777,0
2022-06-30,1,-0.29441723475343573,-0.8949045124502792,-0.3561021001698062,1,1071,2,2,1,-1.092066911376893,0
2022-06-23,1,-0.25600404955202605,-1.4152980166944524,-0.3561021001698062,2,449,2,2,1,-1.092066911376893,2
2022-05-23,1,-0.21759086435061636,-0.8160570118072227,-0.3561021001698062,1,440,2,0,1,-1.092066911376893,2
2022-07-01,2,-0.21759086435061636,-0.10642950601971371,-0.18027390963652484,1,23,2,2,1,-1.092066911376893,2
2022-04-29,1,-0.3200260248877088,-1.459452617054564,-0.18027390963652484,2,532,2,1,1,-1.092066911376893,2
2022-06-30,1,-0.24319965448488948,-0.8949045124502792,-0.3561021001698062,1,1071,2,0,1,-1.092066911376893,0
2022-04-28,2,-0.19198207421634325,-0.10642950601971371,-0.18027390963652484,1,81,2,1,0,0.03859398770572777,2
2022-05-31,4,-0.08954691367925077,0.8397405016969649,-0.3561021001698062,1,1691,2,1,1,0.03859398770572777,0
2022-05-31,1,-0.3584392100891185,-1.4152980166944524,-0.5319302907030876,2,1462,2,1,1,-1.092066911376893,2
2022-06-08,2,-0.06393812354497765,-0.8160570118072227,-0.5319302907030876,1,1809,2,0,1,-1.092066911376893,2
2022-07-02,2,-0.25600404955202605,-0.10642950601971371,-0.004445719103243464,1,692,2,1,1,-1.092066911376893,2
2022-05-11,1,-0.34563481502198196,-0.7372095111641661,-0.5319302907030876,1,1174,2,2,1,-1.092066911376893,2
2022-07-07,1,-0.3328304199548454,-0.8949045124502792,-0.3561021001698062,1,1526,2,2,1,0.03859398770572777,0
2022-06-05,3,-0.019122740809999688,-1.289142015665562,-0.3561021001698062,1,1499,2,1,0,0.03859398770572777,0
2022-06-17,1,-0.3264282224212771,-0.8160570118072227,-0.5319302907030876,1,1365,2,2,1,-1.092066911376893,2
2022-05-23,2,-0.3200260248877088,-0.6741315106497209,-0.5319302907030876,2,206,2,2,1,-1.092066911376893,2
2022-06-30,1,-0.19198207421634325,-0.8949045124502792,-0.18027390963652484,1,1071,2,0,1,-1.092066911376893,0
2022-05-18,1,-0.3200260248877088,-0.8160570118072227,-0.3561021001698062,1,392,2,2,1,-1.092066911376893,0
2022-05-10,1,-0.25600404955202605,-0.4218195085919399,-0.004445719103243464,2,449,2,2,1,-1.092066911376893,2
2022-06-16,3,0.2561717531334363,0.7608930010539083,-0.004445719103243464,1,2054,2,0,0,0.03859398770572777,0
2022-06-17,2,-0.19198207421634325,0.05126549526639938,-0.3561021001698062,1,1506,2,1,0,0.03859398770572777,0
2022-06-24,2,-0.24319965448488948,-0.6583620105211095,-0.5319302907030876,1,1745,2,1,0,0.03859398770572777,0
2022-05-31,2,-0.15356888901493357,-0.10642950601971371,-0.3561021001698062,1,441,2,0,1,0.03859398770572777,2
2022-07-02,2,-0.12796009888066046,0.20896049655251248,-0.18027390963652484,2,1382,2,2,1,0.03859398770572777,2
2022-06-24,1,-0.3328304199548454,-0.579514509878053,-0.5319302907030876,1,1745,2,1,0,-1.092066911376893,0
2022-06-24,1,-0.3072216298205723,-0.8160570118072227,-0.18027390963652484,2,1196,2,1,0,-1.092066911376893,2
2022-06-21,2,-0.300819432287004,-0.6583620105211095,-0.3561021001698062,1,1240,2,2,1,-1.092066911376893,0
2022-06-23,3,-0.24319965448488948,0.05126549526639938,-0.5319302907030876,2,527,2,2,1,0.03859398770572777,0
2022-05-18,3,-0.15356888901493357,0.4455029984816821,-0.3561021001698062,1,391,2,2,0,0.03859398770572777,0
2022-06-04,1,-0.4032545928240965,-1.4862607672732033,-0.18027390963652484,2,338,2,2,1,-1.092066911376893,2
2022-06-12,2,-0.29313679524672204,-0.4218195085919399,-0.18027390963652484,1,1813,2,2,0,-1.092066911376893,0
2022-07-04,2,-0.2047864692834798,1.3128255055553042,-0.5319302907030876,1,1356,2,2,0,-1.092066911376893,2
2022-05-25,2,0.06410582712638795,0.05126549526639938,-0.18027390963652484,2,657,2,0,1,0.03859398770572777,2
2022-05-27,2,-0.34563481502198196,-1.2102945150225053,-0.3561021001698062,2,1327,2,2,1,-1.092066911376893,2
2022-07-05,3,0.08971461726066106,1.155130504269191,-0.3561021001698062,1,1526,2,1,0,1.1692548867883485,0
2022-06-04,3,-0.28161283968629913,-1.4152980166944524,-0.004445719103243464,2,1482,2,1,1,0.03859398770572777,2
2022-07-05,3,0.11532340739493419,1.155130504269191,-0.18027390963652484,1,1526,2,1,0,1.1692548867883485,0
2022-06-25,1,-0.3072216298205723,-0.8160570118072227,-0.5319302907030876,1,1745,2,1,0,-1.092066911376893,0
2022-07-05,3,0.06410582712638795,0.6031979997677952,-0.3561021001698062,1,1728,2,1,0,1.1692548867883485,0
2022-05-18,2,-0.28161283968629913,-0.5006670092349964,-0.3561021001698062,1,390,2,2,1,0.03859398770572777,0
2022-05-18,2,-0.22399306188418464,-0.5006670092349964,-0.3561021001698062,1,390,2,1,1,0.03859398770572777,0
2022-05-18,3,-0.2624062470855943,0.4455029984816821,-0.5319302907030876,1,390,2,2,1,1.1692548867883485,0
2022-05-18,3,-0.140764493947797,0.4455029984816821,-0.3561021001698062,1,390,2,2,0,0.03859398770572777,0
2022-06-15,3,-0.06393812354497765,0.05126549526639938,-0.18027390963652484,1,1242,2,2,1,0.03859398770572777,2
2022-05-31,1,-0.3200260248877088,-0.7372095111641661,-0.3561021001698062,2,910,2,1,1,-1.092066911376893,2
2022-06-16,1,-0.3200260248877088,-0.7372095111641661,-0.18027390963652484,1,1365,2,1,1,-1.092066911376893,0
2022-06-28,2,-0.038329333410704526,0.28780799719556904,-0.5319302907030876,2,1820,2,2,0,0.03859398770572777,2
2022-04-29,1,-0.37764580268982334,-1.4783760172088976,-0.3561021001698062,1,173,2,0,1,-1.092066911376893,2
2022-06-06,1,-0.3712436051562551,-1.446837016951675,-0.18027390963652484,1,1163,2,1,0,-1.092066911376893,2
2022-05-27,3,-0.06393812354497765,0.3745402479029312,-0.3561021001698062,2,534,2,0,1,0.03859398770572777,2
2022-06-12,3,0.08971461726066106,0.7608930010539083,-0.3561021001698062,1,2054,2,1,0,0.03859398770572777,0
2022-04-28,1,-0.37764580268982334,-1.2102945150225053,-0.3561021001698062,2,1578,2,2,1,-1.092066911376893,2
2022-06-08,2,-0.3584392100891185,-0.9737520130933357,-0.3561021001698062,2,1620,2,1,1,0.03859398770572777,2
2022-06-20,2,-0.3200260248877088,-0.4218195085919399,-0.5319302907030876,2,1789,2,2,0,-1.092066911376893,2
2022-06-08,1,-0.2303952594177529,-0.8949045124502792,-0.18027390963652484,1,1071,2,0,1,-1.092066911376893,0
2022-05-10,1,-0.21759086435061636,-0.4218195085919399,-0.5319302907030876,2,1240,2,1,1,-1.092066911376893,2
2022-07-02,2,-0.2688084446191626,0.05126549526639938,-0.5319302907030876,1,134,2,1,0,0.03859398770572777,0
2022-06-21,1,-0.2303952594177529,-0.8160570118072227,-0.5319302907030876,1,1495,2,0,1,-1.092066911376893,0
2022-07-09,3,-0.12796009888066046,0.36665549783862555,-0.3561021001698062,1,1506,2,1,0,0.03859398770572777,0
2022-04-29,2,-0.15356888901493357,-0.10642950601971371,-0.18027390963652484,2,1075,2,1,1,0.03859398770572777,2
2022-06-14,2,-0.13436229641422873,-1.3932207165143966,-0.5319302907030876,1,1498,2,0,0,0.03859398770572777,0
2022-06-21,1,-0.3200260248877088,-1.2102945150225053,-0.5319302907030876,1,544,2,2,1,-1.092066911376893,2
2022-05-22,2,8.385179070514949e-05,0.5243504991247386,-0.3561021001698062,2,910,2,2,0,0.03859398770572777,0
2022-07-04,2,-0.10235130874638733,0.5243504991247386,-0.3561021001698062,1,165,2,0,1,0.03859398770572777,2
2022-06-20,1,-0.3584392100891185,-1.2102945150225053,-0.5319302907030876,1,2199,2,2,0,-1.092066911376893,0
2022-07-04,1,-0.38404800022339164,-1.0525995137363924,-0.004445719103243464,1,1098,2,1,1,-1.092066911376893,0
2022-05-04,2,-0.38404800022339164,-0.6583620105211095,-0.18027390963652484,1,1272,2,2,1,-1.092066911376893,2
2022-05-30,2,-0.29441723475343573,-0.027582005376657167,-0.3561021001698062,2,2035,2,1,0,-1.092066911376893,2
2022-05-22,2,-0.06393812354497765,-0.3429720079488834,-0.3561021001698062,1,135,2,0,1,0.03859398770572777,0
2022-05-18,2,-0.12796009888066046,-0.027582005376657167,-0.004445719103243464,1,542,2,1,1,0.03859398770572777,2
2022-06-28,1,-0.3712436051562551,-0.9737520130933357,-0.5319302907030876,1,1098,2,1,1,-1.092066911376893,0
2022-07-04,3,0.06410582712638795,-1.241833515279728,-0.004445719103243464,1,831,2,2,0,1.1692548867883485,0
2022-05-10,2,-0.33923261748841366,-1.4310675168230638,-0.3561021001698062,2,1240,2,1,1,-1.092066911376893,2
2022-06-29,2,-0.2367974569513212,-0.027582005376657167,-0.3561021001698062,1,790,2,2,0,-1.092066911376893,0
2022-06-04,3,0.21775856793202666,-1.2102945150225053,-0.3561021001698062,1,1887,2,2,1,0.03859398770572777,2
2022-05-12,1,-0.28801503721986743,-0.8160570118072227,-0.3561021001698062,1,1502,2,0,1,-1.092066911376893,0
2022-05-10,2,-0.2688084446191626,-0.579514509878053,-0.18027390963652484,2,2038,2,2,1,0.03859398770572777,2
2022-06-27,1,-0.25600404955202605,-0.9737520130933357,-0.5319302907030876,2,135,2,2,1,-1.092066911376893,2
2022-06-16,1,-0.38404800022339164,-1.0525995137363924,-0.5319302907030876,1,142,2,0,0,-1.092066911376893,2
2022-05-24,2,0.06410582712638795,-1.3758742663729242,-0.18027390963652484,1,1728,2,1,1,0.03859398770572777,0
2022-06-23,1,-0.2303952594177529,-0.6583620105211095,-0.18027390963652484,2,444,2,0,1,-1.092066911376893,2
2022-06-08,3,-0.25600404955202605,-0.10642950601971371,-0.5319302907030876,2,1350,2,0,1,1.1692548867883485,2
2022-06-16,1,-0.3712436051562551,-1.4862607672732033,-0.004445719103243464,2,693,2,1,1,-1.092066911376893,2
2022-05-31,2,-0.21759086435061636,-1.399528516565841,-0.3561021001698062,2,1632,2,1,1,0.03859398770572777,2
2022-05-31,2,-0.35203701255555025,-1.4042593666044245,-0.18027390963652484,2,1203,2,2,1,-1.092066911376893,2
2022-05-04,2,-0.3200260248877088,-1.4310675168230638,-0.18027390963652484,2,306,2,1,1,-1.092066911376893,2
2022-05-21,1,-0.3328304199548454,-1.3679895163086184,-0.5319302907030876,2,1840,2,0,1,-1.092066911376893,2
2022-05-27,3,-0.140764493947797,0.5243504991247386,-0.18027390963652484,2,1689,2,1,1,0.03859398770572777,2
2022-07-03,2,-0.29441723475343573,-0.7372095111641661,-0.5319302907030876,1,1098,2,1,1,0.03859398770572777,0
2022-06-06,2,-0.31362382735414057,-0.7372095111641661,-0.3561021001698062,1,1098,2,1,1,0.03859398770572777,0
2022-06-13,2,-0.05113372847784109,0.36665549783862555,-0.18027390963652484,2,1526,2,1,1,0.03859398770572777,2
2022-05-15,1,-0.3328304199548454,-1.1314470143794488,-0.18027390963652484,2,821,2,1,1,-1.092066911376893,2
2022-06-04,2,-0.3328304199548454,-0.4218195085919399,-0.004445719103243464,2,1771,2,1,1,-1.092066911376893,2
2022-07-01,3,-0.10235130874638733,0.13011299590945594,-0.004445719103243464,1,1331,2,2,2,0.03859398770572777,0
2022-07-05,2,-0.28801503721986743,-0.7372095111641661,-0.3561021001698062,1,1098,2,1,1,0.03859398770572777,0
2022-07-06,2,-0.25600404955202605,0.20896049655251248,-0.5319302907030876,2,1247,1,1,0,0.03859398770572777,2
2022-05-21,2,-0.3648414076226868,0.05126549526639938,-0.5319302907030876,2,2031,1,1,1,0.03859398770572777,2
2022-06-25,1,-0.25600404955202605,-0.5006670092349964,-0.3561021001698062,1,924,1,1,1,-1.092066911376893,2
2022-06-14,2,-0.35075657304883656,-0.4218195085919399,-0.5319302907030876,2,96,1,2,1,0.03859398770572777,2
2022-06-14,3,-0.0767425186121142,0.36665549783862555,-0.5319302907030876,1,142,1,1,0,1.1692548867883485,0
2022-05-12,2,-0.29441723475343573,-0.579514509878053,-0.5319302907030876,2,1205,1,0,1,0.03859398770572777,2
2022-07-06,2,-0.31362382735414057,0.17742149629528986,-0.5319302907030876,2,1533,1,2,1,0.03859398770572777,2
2022-05-26,2,-0.0767425186121142,0.5243504991247386,-0.3561021001698062,2,121,1,1,1,0.03859398770572777,2
2022-07-06,3,-0.12796009888066046,0.6031979997677952,-0.3561021001698062,2,60,1,0,2,1.1692548867883485,2
2022-05-12,2,-0.3200260248877088,-0.027582005376657167,-0.5319302907030876,2,1800,1,2,2,0.03859398770572777,2
2022-05-12,2,-0.2688084446191626,0.5243504991247386,-0.5319302907030876,2,805,1,2,1,0.03859398770572777,2
2022-05-12,2,-0.3712436051562551,-0.579514509878053,-0.5319302907030876,2,1538,1,2,1,-1.092066911376893,2
2022-05-16,3,0.06410582712638795,0.7262001007709634,-0.3561021001698062,2,419,1,2,0,0.03859398770572777,2
2022-06-20,2,-0.15356888901493357,-0.0748905057624911,-0.3561021001698062,1,877,1,1,1,0.03859398770572777,2
2022-06-28,2,-0.3200260248877088,-0.579514509878053,-0.3561021001698062,1,1724,1,1,1,0.03859398770572777,2
2022-06-11,2,-0.3200260248877088,-0.2483550071772155,-0.5319302907030876,1,1956,1,2,0,-1.092066911376893,2
2022-06-02,2,-0.25600404955202605,0.36665549783862555,-0.3561021001698062,2,1645,1,1,1,0.03859398770572777,2
2022-05-12,1,-0.3072216298205723,-0.6583620105211095,-0.18027390963652484,2,1539,1,1,1,-1.092066911376893,2
2022-05-12,2,-0.19198207421634325,-0.579514509878053,-0.5319302907030876,2,547,1,2,2,-1.092066911376893,2
2022-05-12,2,-0.25600404955202605,-0.18527700666277028,-0.3561021001698062,2,1432,1,0,1,-1.092066911376893,2
2022-04-30,2,-0.3712436051562551,-0.10642950601971371,-0.5319302907030876,2,666,1,2,0,0.03859398770572777,2
2022-05-12,2,-0.19198207421634325,0.05126549526639938,-0.5319302907030876,2,1991,1,1,1,0.03859398770572777,2
2022-05-12,1,-0.3648414076226868,-0.7372095111641661,-0.3561021001698062,2,91,1,2,1,-1.092066911376893,2
2022-05-12,2,-0.29441723475343573,-0.2641245073058268,-0.5319302907030876,2,1571,1,1,1,-1.092066911376893,2
2022-05-12,2,-0.10235130874638733,0.9185880023400214,-0.3561021001698062,2,77,1,1,1,1.1692548867883485,2
2022-05-12,2,-0.25600404955202605,0.8397405016969649,-0.5319302907030876,2,1139,1,2,1,0.03859398770572777,2
2022-06-28,2,-0.1663732840820701,-0.4218195085919399,-0.18027390963652484,2,1942,1,1,1,0.03859398770572777,2
2022-05-12,1,-0.3584392100891185,-0.8949045124502792,-0.5319302907030876,2,1040,1,2,1,-1.092066911376893,2
2022-05-12,2,-0.3584392100891185,-0.8160570118072227,-0.5319302907030876,2,1473,1,1,1,-1.092066911376893,2
2022-05-12,1,-0.3648414076226868,-0.7372095111641661,-0.5319302907030876,2,2067,1,0,1,-1.092066911376893,2
2022-05-12,2,-0.3328304199548454,-0.31143300769166077,-0.5319302907030876,2,1957,1,1,1,0.03859398770572777,2
2022-05-25,1,-0.3904501977569599,-1.289142015665562,-0.3561021001698062,2,2067,1,1,1,-1.092066911376893,2
2022-05-21,2,-0.29441723475343573,-0.18527700666277028,-0.3561021001698062,2,1516,1,2,2,0.03859398770572777,2
2022-06-21,2,-0.21759086435061636,0.20896049655251248,-0.18027390963652484,1,805,1,1,0,0.03859398770572777,2
2022-06-28,2,-0.34563481502198196,-0.5006670092349964,-0.5319302907030876,1,337,1,2,1,-1.092066911376893,2
2022-05-24,1,-0.38404800022339164,-0.6583620105211095,-0.5319302907030876,2,1856,1,2,1,-1.092066911376893,2
2022-05-12,2,-0.2688084446191626,0.05126549526639938,-0.5319302907030876,2,939,1,2,1,0.03859398770572777,2
2022-05-12,1,-0.3648414076226868,-1.1314470143794488,0.17138247143003793,2,27,1,1,1,-1.092066911376893,2
2022-06-23,2,-0.3200260248877088,-0.2798940074344381,-0.3561021001698062,1,1038,1,1,1,0.03859398770572777,2
2022-04-30,2,-0.28161283968629913,-0.579514509878053,-0.5319302907030876,2,1247,1,1,1,0.03859398770572777,2
2022-04-30,2,-0.30466075080714494,-0.4218195085919399,-0.5319302907030876,2,1344,1,2,1,0.03859398770572777,2
2022-06-02,1,-0.33411085946155905,-0.6583620105211095,-0.5319302907030876,1,952,1,2,1,-1.092066911376893,2
2022-05-16,1,-0.29441723475343573,-0.7372095111641661,-0.3561021001698062,2,137,1,2,1,-1.092066911376893,2
2022-07-05,3,0.12812780246207076,1.3128255055553042,-0.3561021001698062,1,1704,1,2,0,1.1692548867883485,0
2022-05-29,3,8.385179070514949e-05,0.9185880023400214,-0.18027390963652484,1,1991,1,1,0,0.03859398770572777,0
2022-07-10,3,7.104739563801294e-05,0.7798164012082419,-0.18027390963652484,1,1339,1,1,2,1.1692548867883485,0
2022-06-17,2,-0.3072216298205723,0.0039569948805654506,-0.3561021001698062,1,1471,1,1,0,0.03859398770572777,2
2022-06-22,2,-0.25600404955202605,-0.4218195085919399,-0.5319302907030876,2,1344,1,2,1,-1.092066911376893,2
2022-06-17,2,-0.25600404955202605,-0.4628202089263293,-0.18027390963652484,1,419,1,2,0,0.03859398770572777,2
2022-05-29,2,-0.3200260248877088,-0.3429720079488834,-0.5319302907030876,1,1954,1,2,2,0.03859398770572777,2
2022-05-16,2,-0.29441723475343573,0.05126549526639938,-0.3561021001698062,2,1955,1,1,1,0.03859398770572777,2
2022-05-26,2,-0.3200260248877088,0.0985739956522333,-0.5319302907030876,1,350,1,1,1,0.03859398770572777,2
2022-05-18,3,8.385179070514949e-05,0.9028185022114101,-0.18027390963652484,1,1655,1,0,0,0.03859398770572777,2
2022-06-29,3,0.06410582712638795,1.3128255055553042,-0.18027390963652484,1,1942,1,2,0,1.1692548867883485,0
2022-05-29,2,-0.140764493947797,0.20896049655251248,-0.3561021001698062,2,1007,1,2,1,0.03859398770572777,2
2022-06-11,2,-0.29441723475343573,0.027611245073482414,-0.18027390963652484,2,1448,1,2,1,0.03859398770572777,2
2022-07-06,2,-0.06393812354497765,0.36665549783862555,-0.18027390963652484,1,1201,1,1,1,0.03859398770572777,0
2022-06-01,2,-0.3200260248877088,0.36665549783862555,-0.5319302907030876,2,1957,1,2,1,0.03859398770572777,2
2022-07-02,2,-0.25600404955202605,-0.10642950601971371,-0.5319302907030876,2,1571,1,2,1,0.03859398770572777,2
2022-06-17,2,-0.02552493834356797,-0.2641245073058268,-0.5319302907030876,1,22,1,2,1,0.03859398770572777,0
2022-07-06,2,-0.3328304199548454,-0.2641245073058268,-0.5319302907030876,2,1520,1,1,1,0.03859398770572777,2
2022-05-25,3,-0.06393812354497765,0.8397405016969649,-0.18027390963652484,2,1428,1,1,1,1.1692548867883485,2
2022-06-07,2,-0.28161283968629913,-0.4533585088491625,-0.5319302907030876,2,1943,1,2,1,0.03859398770572777,2
2022-06-20,2,-0.25600404955202605,-0.2641245073058268,-0.5319302907030876,2,878,1,1,1,0.03859398770572777,2
2022-07-06,2,-0.29441723475343573,-0.145853256341242,-0.3561021001698062,2,1148,1,1,0,0.03859398770572777,2
2022-05-07,2,-0.19198207421634325,-0.13796850627693633,-0.5319302907030876,1,877,1,1,2,0.03859398770572777,2
2022-07-07,3,0.012888246857841708,0.8397405016969649,-0.3561021001698062,2,416,1,1,1,1.1692548867883485,2
2022-05-21,2,-0.3200260248877088,-0.027582005376657167,-0.5319302907030876,2,1874,1,2,1,0.03859398770572777,2
2022-07-08,2,-0.24319965448488948,-0.18527700666277028,-0.3561021001698062,2,1191,1,1,1,0.03859398770572777,2
2022-07-05,1,-0.3712436051562551,-0.4218195085919399,-0.5319302907030876,2,1454,1,1,1,-1.092066911376893,2
2022-05-16,1,-0.3712436051562551,-0.8160570118072227,-0.004445719103243464,2,1414,1,2,1,-1.092066911376893,2
2022-06-28,1,-0.3648414076226868,-0.8949045124502792,-0.3561021001698062,2,1521,1,2,1,-1.092066911376893,2
2022-05-12,1,-0.4096567903576647,-0.9737520130933357,-0.5319302907030876,2,559,1,2,1,-1.092066911376893,2
2022-05-04,3,-0.10235130874638733,1.0762830036261346,-0.3561021001698062,1,1984,1,1,2,1.1692548867883485,2
2022-04-30,2,-0.34563481502198196,-0.2641245073058268,-0.3561021001698062,2,1957,1,2,1,-1.092066911376893,2
2022-05-20,2,-0.28801503721986743,-0.579514509878053,-0.5319302907030876,2,22,1,2,1,-1.092066911376893,2
2022-07-08,2,-0.3072216298205723,-0.2641245073058268,-0.5319302907030876,2,1521,1,2,1,-1.092066911376893,2
2022-07-08,3,0.06410582712638795,0.9974355029830779,-0.5319302907030876,2,1621,1,1,1,1.1692548867883485,2
